company_name, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability
Company 1,0.519816702,0.484627126,0.502917715,0.626435953,0.626435953,0.999068458,0.797464026,0.809120402,0.303446457,0.781406044,0.000427161,0.000249415,0.463083465,0.000471047,0,0.143061818,0.143061818,0.143061818,0.205823958,0.318914904,0.01225101,0.101376109,0.173608496,0.022556506,0.848202818,0.689585825,0.689585825,0.217613849,4790000000,0.000390711,0.264964139,0.381068142,0.008038664,0.003179091,0.629881098,0.013526478,0.176890286,0.823109714,0.00540838,0.380159836,0.005365848,0.101332096,0.172649121,0.405063885,0.101949025,0.00131882,0.004792991,4910000000,0.000249644,0.036129032,0.011935432,0.396225775,0.006214006,0.784128022,0.289193519,0.480867056,0.045345349,0.004692314,0.00215185,0.11158794,0.343727902,0.27780544,0.008992132,0.597762921,0.73535278,0.333471656,0.012095712,0.872555421,0.002139055,0.066358245,0.000161355,9790000000,0.593945051,426000000,0.671524917,0.242020428,0.597762921,0.333471656,0.124529758,0.57760903,0.449818817,0.582128052,0.299493431,0.036120778,0,0.760639179,0.00024095,0.623686623,0.626436379,0.835992408,0.284588574,0.027249132,0.566681876,1,0.020002589
Company 2,0.418368839,0.463693851,0.456662562,0.597032243,0.597032243,0.998843488,0.797223037,0.809134984,0.303496247,0.781380079,0.000180509,0,0.456168692,0.000286029,0,0.154439341,0.154439341,0.154439341,0.186725915,0.305474995,0.033712963,0.076785278,0.155758078,0.022016499,0.847778633,0.688864019,0.688864019,0.217532257,5610000000,0.000421604,0.26335952,0.32432659,0.005155054,0.004631391,0.63040609,0.019430234,0.201801856,0.798198144,0.007359569,0.381433649,0.005365848,0.076799062,0.149883116,0.415298028,0.145427286,0.000448399,0.014110846,0.00029731,0.00200018,0.058387097,0.026558759,0.381572104,0.001481083,0.727034955,0.587976796,0.590340353,0.002123285,0.005046486,5390000000,0.209208089,0.325082711,0.276816409,0.000637669,0.993967349,0.728897276,0.343384041,0,0.915998266,0.002054062,0.042110577,0.000147057,0.000152403,0.593898538,150000000,0.671566039,0.034545867,0.993967349,0.343384041,0.110933234,0.631434225,0.457811444,0.463682474,0.311226335,0.055360608,0,0.752582536,0.000543653,0.623622398,0.597029995,0.833780324,0.288870278,0.026720303,0.564796269,1,0.017054084
Company 3,0.424901282,0.464620584,0.473472884,0.604750717,0.604750717,0.998707604,0.794050751,0.806173516,0.298238329,0.779215442,0.000440344,0,0.461120757,0.000784078,0,0.15161603,0.15161603,0.15161603,0.194856765,0.317005022,0.001875463,0.09298917,0.147473074,0.022052341,0.848046028,0.689421849,0.689421849,0.217583473,4680000000,0.000359143,0.263975725,0.374296785,0.004021204,0.000558961,0.6294835,0.016130915,0.189315839,0.810684161,0.006058294,0.387055647,0.006860559,0.09314899,0.148284443,0.406098151,0.008995502,0.000610715,0.010345107,32500000,6960000000,0.011451613,0.028759015,0.367687298,0.053200879,0.702091803,0.063067852,0.391662618,0.002993671,0.000567183,9010000000,0.176166379,0.339940981,0.276035011,0.009271533,0.889638386,0.726403166,0.33900146,0.001049855,0.913148656,0.001998742,0.040615956,0.001542343,0.000266184,0.593440516,3030000000,0.671436838,0.079651964,0.889638386,0.33900146,0.11200786,0.625635212,0.456931468,0.560272969,0.310119334,0.069956154,0,0.740965953,0.003136314,0.620914352,0.604747859,0.833016169,0.286477591,0.026511896,0.56334855,1,0.018437905
Company 4,0.360795593,0.400403402,0.398094116,0.597025036,0.597025036,0.998804202,0.79670841,0.808651301,0.302679305,0.780850534,0.000219709,0,0.458747054,0.000707071,0,0.158400405,0.158400405,0.158400405,0.1662097,0.314847563,0.015154953,0.084113672,0.133313248,0.022139921,0.848012442,0.689225441,0.689225441,0.217572439,4670000000,0.000347265,0.263319113,0.371986886,0.003271129,0.001933282,0.630163285,0.010543594,0.158660096,0.841339904,0.005025233,0.381373257,0.005700985,0.084135359,0.132267551,0.397558757,0.077961019,0.001381717,0.00457439,0.000157444,7110000000,0.024516129,0.021141842,0.380916307,0.039203621,0.717091893,0.106695182,0.156382866,0.000408703,0.002225473,248000000,0.087106307,0.336487562,0.276752074,0.00305779,0.517257205,0.72894787,0.331126776,0.049001379,0.880487934,0.00197225,0.06286336,6230000000,4450000000,0.593874838,50200000,0.671534998,0.658340864,0.517257205,0.331126776,0.126967319,0.60366412,0.452954986,0.543242357,0.306691994,0.084685238,0,0.701107375,0.010521898,0.623388659,0.597025818,0.830590645,0.282425541,0.02667044,0.564508561,1,0.022731694
Company 5,0.424901282,0.468436546,0.473472884,0.587303074,0.587303074,0.998730136,0.797067542,0.809012729,0.303461684,0.781247167,0.000137839,5670000000,0.459736796,0.000259026,0,0.15035186,0.15035186,0.15035186,0.185307743,0.313114522,0.020630095,0.073039655,0.146719892,0.020458665,0.847929941,0.689048192,0.68904825,0.217548962,5880000000,0.000359692,0.263597299,0.370096122,0.004001236,0.00329263,0.630231435,0.028478283,0.224839012,0.775160988,0.004946479,0.39556078,0.005365848,0.074014363,0.146746098,0.409158078,0.08095952,0.000515354,0.012249324,0.000188016,7410000000,0.038225806,0.00588987,0.387406436,0.010174519,0.705929888,0.296518337,0.354552098,0.070989308,0.003300786,0.002345653,0.160468617,0.337251585,0.276757647,0.002165155,0.681137582,0.724373631,0.343550939,0.019875597,0.914446055,0.001817093,0.016604176,0.000166357,0.00014326,0.593858422,9240000000,0.671526679,0.578700684,0.681137582,0.343550939,0.138359154,0.597603693,0.454085734,0.540111422,0.297242197,0.07028235,0,0.755799271,0.001336795,0.620637819,0.587299852,0.832416579,0.295432523,0.026710479,0.564741911,1,0.014896594
Company 6,0.335543314,0.372546882,0.375394828,0.596700731,0.596700731,0.998864633,0.797102542,0.809045799,0.303241738,0.781291798,0.000154028,9200000000,0.45822702,0.000364036,0,0.14339893,0.14339893,0.14339893,0.184078661,0.313680413,0.024970885,0.084032245,0.144987572,0.022043396,0.848023582,0.689461523,0.689461523,0.217597742,5910000000,0.000336061,0.26442564,0.359729518,0.007465187,0.00483102,0.630545814,0.013909483,0.17888563,0.82111437,0.005313914,0.372656755,0.005365848,0.084338919,0.14469497,0.404730294,0.220389805,0.004141093,0.001526789,0.000110058,0.000531061,0.053709677,0.05439537,0.374550553,0.012490841,0.786466513,0.461164476,0.661080019,0.259600402,0.005054106,0.008378276,0.164301565,0.332315877,0.277810417,0.006579407,0.876803183,0.735653726,0.337090964,0.002115402,0.860451365,0.002019245,0.078886476,0.000107656,7670000000,0.593931097,0.000123777,0.671571363,0.210149038,0.876803183,0.337090964,0.114244195,0.640395051,0.458911603,0.516563479,0.313971661,0.038808031,0,0.698641688,0.001071166,0.623665844,0.596699274,0.828696643,0.284866621,0.026770945,0.565060143,1,0.019735854
Company 7,0.44688734,0.52523986,0.499919696,0.600253679,0.600253679,0.998963195,0.797301337,0.809243439,0.303382649,0.781451518,0.000112399,0,0.459176501,0.00040304,0,0.166364671,0.166364671,0.166364671,0.204783965,0.314670722,0.019193248,0.095431968,0.164494991,0.022001771,0.847931741,0.689198348,0.689198146,0.217539607,6270000000,0.00042657,0.263893357,0.372033456,0.013256745,0.003342537,0.623554472,0.013253814,0.175439127,0.824560873,0.010034171,0.38382023,0.007032393,0.095412575,0.163501998,0.409724781,0.077961019,0.00155012,0.004079977,2240000000,0.001062879,0.029032258,0.037510098,0.392268379,0.004718597,0.833670214,0.145982715,0.555760516,0.008955108,0.003374579,0.000598878,0.07904362,0.337778119,0.277660701,0.025859237,0.422938688,0.740314689,0.331286947,0.019303575,0.928317018,0.002161642,0.020574428,0.000281821,7140000000,0.594024649,1230000000,0.671568962,0.040100065,0.422938688,0.331286947,0.135663961,0.639777107,0.458814435,0.548349922,0.313847588,0.022103485,0,0.787715345,0.003020661,0.623412663,0.600251756,0.839107948,0.284391411,0.026058415,0.553763385,1,0.020200987
Company 8,0.356018135,0.403183602,0.385673751,0.601363525,0.601363525,0.998858971,0.797020091,0.808933048,0.303109287,0.781150745,0.000234511,1970000000,0.459746861,0.000467047,0,0.150604694,0.150604694,0.150604694,0.170842394,0.315201245,0.023639911,0.084032245,0.139263388,0.022031986,0.848076273,0.689520442,0.689524049,0.217600639,3320000000,0.000339754,0.264624566,0.370375545,0.00803804,0.003511598,0.630452665,0.012240673,0.169634489,0.830365511,0.005470282,0.376843897,0.005365848,0.084395916,0.139401252,0.412489969,0.125937031,0.000641149,0.009863503,4890000000,0.000445577,0.039677419,0.016700204,0.386275751,0.004880096,0.794752937,0.310439658,0.634927337,0.008838977,0.003791012,0.000318773,0.146981521,0.336577458,0.278020413,0.011316974,0.825360498,0.736183144,0.335237409,0.004397812,0.895212965,0.002019966,0.08262127,0.000146744,7070000000,0.593942516,578000000,0.671567985,0.194898784,0.825360498,0.335237409,0.11707051,0.634400612,0.457988505,0.542299794,0.312709341,0.036122832,0,0.694384013,0.00073449,0.623626009,0.601363724,0.829053462,0.283656081,0.026738689,0.564895149,1,0.021017803
Company 9,0.430556233,0.470508068,0.47202741,0.595266579,0.595266579,0.998922522,0.797262879,0.809196307,0.303400293,0.781445062,7300000000,713000000,0.461536784,0.000332033,0,0.152458809,0.152458809,0.152458809,0.189467713,0.317959963,0.046947079,0.086882176,0.150109211,0.021984941,0.847801761,0.68758268,0.68758268,0.217389683,4910000000,0.000374041,0.263010622,0.376979248,0.006107313,0.004404313,0.630259517,0.018944182,0.200139069,0.799860931,0.005136718,0.382649307,0.007756288,0.086871204,0.149129025,0.412094751,0.209895052,0.000766944,0.008245345,0.000245338,0.000473568,0.073870968,0.014220877,0.390131386,0.003620325,0.75527778,0.566559739,0.654181747,0.039399864,0.005165568,0.001060235,0.197148455,0.3410816,0.280144793,0.002787128,0.943566634,0.732521398,0.342118569,0.001356996,0.91005676,0.00205567,0.041533619,0.000102955,9310000000,0.593916652,1830000000,0.67156808,0.239701484,0.943566634,0.342118569,0.113492107,0.631152452,0.457763447,0.567369878,0.311202429,0.047093894,0,0.753567655,0.001864766,0.623463977,0.595262105,0.83402617,0.288517876,0.02669061,0.564628556,1,0.017227843
Company 10,0.370106762,0.397187091,0.404143691,0.602350855,0.602350855,0.998764222,0.796961573,0.808908701,0.303205483,0.7811565,0.000345175,1410000000,0.460560462,0.000575058,0,0.153428006,0.153428006,0.153428006,0.167438782,0.315837872,0.025878367,0.071492549,0.131430293,0.022070419,0.847527285,0.687203023,0.687203023,0.217358444,6660000000,0.00033107,0.261669425,0.373290861,0.004006852,0.002092985,0.630291366,0.018811042,0.199685582,0.800314418,0.004976207,0.387256952,0.005365848,0.071881056,0.130548224,0.404040336,0.127436282,0.000929261,0.006797969,8730000000,0.000131631,0.038064516,0.017801801,0.380283123,0.019982863,0.709508977,0.187999812,0.326970149,0.026846142,0.002250548,0.000961635,0.147987005,0.33888844,0.276482681,0.004890911,0.706398128,0.726755594,0.338092455,0.018060008,0.904351889,0.002032266,0.070549856,9650000000,5580000000,0.593880164,2330000000,0.671578357,0.564929088,0.706398128,0.338092455,0.128054821,0.651972509,0.460437343,0.553292797,0.317137157,0.070185064,0,0.714301693,0.002733198,0.623540424,0.602348544,0.828508422,0.288421119,0.026713758,0.564760178,1,0.017277111
Company 11,0.196802028,0.211022678,0.22142513,0.598055608,0.598055608,0.998933499,0.796144258,0.80814874,0.301423437,0.780388498,0.000106848,1880000000,0.472751063,0.000234023,0,0.069655725,0.069655725,0.069655725,0.079512149,0.340348023,0.02575737,0.091930625,0.054304436,0.021973878,0.847907578,0.687914932,0.687914932,0.217439263,2590000000,0,0.259533301,0.432426139,0.004788129,0.00236186,0.630535883,0.021101779,0.525410406,0.474589594,0.004476848,0.357055625,0,0.092009054,0.05712993,0.3915501,0.100449775,0.000683757,0.009254666,0.000222409,0.000173994,0.158870968,0.068422367,0.385755636,0.032154376,0.723172153,0.403605928,0.434590988,0.024764462,0.004374054,0.000792444,0.165715001,0.35110574,0.27673381,0.001425819,0.29523926,0.733394575,0.320395323,0.038191325,0.777636588,0.001996108,0.202040143,0.000111612,0.000108585,0.593894846,1840000000,0.671571738,0.275408235,0.29523926,0.320395323,0.090262866,0.641956613,0.459226216,0.738860179,0.314685491,0.059373727,1,0.519387511,0.017587653,0.623464755,0.59805138,0.856906171,0.259279798,0.026769363,0.565052292,1,0.00394628
Company 12,0.440842393,0.469962931,0.488516516,0.591641563,0.591641563,0.998790221,0.797043471,0.808979659,0.303293945,0.781213202,0.000147205,3360000000,0.464125211,0.00089709,0,0.143567486,0.143567486,0.143567486,0.195424033,0.321496781,0.012160261,0.08557935,0.155155532,0.022155171,0.848073744,0.689585767,0.689585767,0.217614407,5130000000,0.000365482,0.265497976,0.384607503,0.002169728,0.000941999,0.629331448,0.018052326,0.196934426,0.803065574,0.004913971,0.386017809,0.005588257,0.085527709,0.154196516,0.399792075,0.085457271,0.001513599,0.004178177,0.000108912,6810000000,0.033225806,0.016700204,0.382454038,0.030208701,0.662501905,0.123971776,0.203863031,0.005536465,0.001310937,0.000180232,0.162885017,0.347173462,0.276842096,0.002575464,0.789716006,0.721136197,0.338934705,0.020423319,0.884894515,0.001921575,0.02766389,7950000000,4940000000,0.593815441,645000000,0.671572018,0.67776851,0.789716006,0.338934705,0.122828518,0.642618931,0.459233988,0.605886028,0.314480464,0.122531571,0,0.745995096,0.003865476,0.627466597,0.591637088,0.833175774,0.287870801,0.026472513,0.562983129,1,0.017571076
Company 13,0.39199532,0.456443524,0.4547888,0.603669698,0.603669698,0.99900872,0.797210863,0.809177559,0.303129348,0.78142443,0.00012165,8200000000,0.460082367,0.000190019,0,0.177362943,0.177362943,0.177362943,0.163656992,0.31003749,0.081507025,0.113508672,0.112902011,0.022161319,0.848004583,0.688341794,0.688341794,0.217472835,9500000000,0.000425273,0.262339247,0.365290041,0.007673611,0.004807938,0.630436912,0.023195543,0.212957644,0.787042356,0.005282602,0.385562636,0.005365848,0.113472405,0.119297187,0.414192757,0.214392804,0.000935347,0.006763813,0.000107001,0.000646806,0.076451613,0.024760954,0.395909183,0.007771189,0.792009139,0.55854723,0.689709672,0.151173266,0.006041747,0.004803795,0.166878716,0.337703899,0.277485421,0.004567639,0.748619457,0.73796092,0.341711699,0.008208899,0.919759233,0.00212726,0.064866789,0.00014312,0.000119205,0.593938171,8910000000,0.671581566,0.232405416,0.748619457,0.341711699,0.129703449,0.663279583,0.461731556,0.544468662,0.321255436,0.037787499,0,0.756953011,0.006524272,0.623735164,0.603668531,0.833672421,0.291600911,0.026748832,0.564948161,1,0.015953019
Company 14,0.439233657,0.504415613,0.486749826,0.616750025,0.616750025,0.998257779,0.795490461,0.807366123,0.301694382,0.779408706,0.001083167,0,0.460454778,0.000679068,0,0.175972357,0.175972357,0.175972357,0.193060414,0.313079154,0.002223331,0.087940721,0.156812533,0.022011348,0.84769458,0.678504129,0.678504129,0.217363362,6230000000,0.000395427,0.26359963,0.366212138,0.006839292,0.000183409,0.627895508,0.02078352,0.206125102,0.793874898,0.005196451,0.390561708,0.005365848,0.087897145,0.153804389,0.425838968,0.005997001,0.00063912,0.009879727,76400000,2120000000,0.010645161,0.036940205,0.305443115,0.299116251,0.776887749,0.034348911,0.756233772,0.001297003,0.000209328,3370000000,0.204257536,0.337995681,0.28073,0.017468161,0.949823568,0.73547342,0.343770696,0,0.919510056,0.002012887,0.013940705,0.005714266,0.000304236,0.594412268,2530000000,0.671345491,0.181441923,0.949823568,0.343770696,0.110933234,0.627860114,0.457396002,0.547029211,0.309981307,0.042233762,0,0.778221837,0.013085849,0.621122027,0.616750163,0.837361039,0.289851612,0.026607496,0.564098447,1,0.016612755
Company 15,0.491493199,0.514827737,0.531987794,0.593767567,0.593767567,0.998887742,0.797254025,0.809188235,0.303457817,0.781421623,8370000000,1410000000,0.46468886,0.000567057,0,0.176941553,0.176941553,0.176941553,0.205634868,0.322133409,0.013808854,0.090546372,0.163666491,0.022799051,0.848028888,0.688850919,0.688850919,0.217560085,7140000000,0.000431312,0.263910452,0.382055438,0.003101394,0.002113571,0.628258859,0.006237518,0.119932279,0.880067721,0.005070867,0.376330569,0.005365848,0.090494569,0.162672498,0.396421332,0.068965517,0.001016506,0.006217311,0.000185341,6430000000,0.020483871,0.007611298,0.390086158,0.015835116,0.710751219,0.131333435,0.167064103,0.007735755,0.002433631,0.000419906,0.097494431,0.348285697,0.276832317,0.002081399,0.766393256,0.729151767,0.330507612,0.017079297,0.927387952,0.002038343,0.011396874,954000000,7860000000,0.593851241,1270000000,0.671558461,0.550910588,0.766393256,0.330507612,0.115592068,0.632062435,0.456981114,0.594415515,0.312861016,0.088933237,0,0.783153183,0.003998768,0.62420657,0.593764535,0.839042788,0.279302527,0.026364844,0.561751084,1,0.031179164
Company 16,0.480914542,0.546936328,0.529096847,0.596722351,0.596707938,0.998984687,0.797391535,0.809314787,0.30349528,0.781572782,3400000000,509000000,0.466574403,0.000452045,0.268954348,0.211411234,0.211411234,0.211411234,0.226151083,0.343425055,0.313928339,0.13052683,0.183023273,0.022029885,0.847964774,0.689182997,0.689182968,0.217568543,4810000000,0.000395627,0.263261611,0.383266272,0.011277344,0.004246482,0.631213956,0.01041319,0.157722889,0.842277111,0.044415006,0.373456383,0.005365848,0.130522579,0.182075258,0.414869317,0.629685157,0.003276759,0.001929834,0.000142923,0.110981246,0.15483871,0.291699837,0.415413491,0.000344209,0.877083539,0.497424983,0.995453215,0.136517794,0.005421317,0.004377196,0.165383612,0.356231824,0.277537187,0.015468557,1,0.743084629,0.335502203,0,0.935858288,0.002268309,0.041371223,4420000000,2020000000,0.593933283,2090000000,0.671572916,0.003355402,1,0.335502203,0.110933234,0.648149562,0.46011941,0.644001488,0.315606249,0.025933847,0,0.805239668,0.001535251,0.623680826,0.596719412,0.840960187,0.28233094,0.026948173,0.565810229,1,0.022886277
Company 17,0.388192853,0.132959006,0.208362332,0.602949019,0.602949019,0.998646942,0.79689683,0.808288311,0.303337451,0.780647025,0.000472144,4550000000,0.467466848,0.000759076,0,0.132779908,0.132779908,0.132779908,0.176042356,0.320789418,0.009392441,0.081508021,0.15357385,0.022476858,0.848082131,0.689188682,0.689188682,0.217571666,2230000000,0.000262221,0.262279413,0.420308483,0.006211525,0.004016909,0.630592389,0.012950145,0.173746108,0.826253892,0.006451341,0.369637181,0.005365848,0.081456511,0.152590302,0.408339507,0.140929535,0.001057085,0.005981632,0.000118465,0.001677156,0.032741935,0.008513138,0.383030687,0.000666653,0.757618776,0.44688662,0.612629686,0.100150962,0.004410228,0.002922512,0.181765253,0.35890813,0.280509136,0.005005558,1,0.732624904,0.337748408,0,0.72919562,0.001834916,0.155838194,0.000104885,7850000000,0.593917973,5030000000,0.671576299,0.067982644,1,0.337748408,0.110933234,0.653233077,0.460792306,0.666840299,0.316883752,0.046335308,0,0.435568954,9170000000,0.623694944,0.602949367,0.799768522,0.284170554,0.026777587,0.565092851,1,0.020433018
Company 18,0.387169112,0.431748801,0.431821832,0.604166967,0.604260655,0.998291981,0.796180641,0.808175821,0.302828675,0.780371515,0.000848309,4790000000,0.462907325,0.000523052,0,0.197252539,0.197252539,0.197252539,0.137751725,0.323017613,0.014428967,0.050240208,0.091511637,0.02202674,0.847471794,0.682268479,0.6784311,0.214113159,5420000000,0.000386219,0.262514861,0.380155359,0.008023688,0.007542231,0.630122533,0.011361585,0.164192641,0.835807359,0.005341278,0.382917713,0.005365848,0.052160177,0.109252696,0.397022868,0.034482759,0.000383472,0.016472758,0.00010146,6280000000,0.016612903,0.026314939,0.333325795,0.05225154,0.782837656,0.456953365,0.464654114,0.353707293,0.007687326,0.017331252,0.10805628,0.343524118,0.277088771,0.001224568,0.623239174,0.734906432,0.332568626,0.013872814,0.909487104,0.001997745,0.050615115,0.000516289,0.000514923,0.594006021,0.001033778,0.671653392,0.296431783,0.623239174,0.332568626,0.124576716,0.678825607,0.464862364,0.579814007,0.322062421,0.036185397,0,0.727138222,0.01992686,0.623828632,0.604161855,0.832901046,0.283018834,0.026654441,0.564409638,1,0.0218422
Company 19,0.460927217,0.516735717,0.513464318,0.597579959,0.597579959,0.998975443,0.797142246,0.809086811,0.303079075,0.781351588,5720000000,0,0.462056818,0.000647065,0,0.160001686,0.160001686,0.160001686,0.204405786,0.318525854,0.010541918,0.095920528,0.160879717,0.022117244,0.848386582,0.688686914,0.688686914,0.217579338,559000000,0.000375239,0.263679667,0.377342498,0.004270189,0.002126672,0.62662669,0.017381154,0.194394897,0.805605103,0.005055628,0.384969905,0.006649727,0.095909261,0.159912525,0.399209296,0.04047976,0.00089071,0.007098545,81800000,4390000000,0.020322581,0.026905395,0.393263382,0.078627801,0.728817461,0.143674712,0.209823867,0.008371913,0.002886704,0.000490073,0.090370335,0.341545388,0.276517106,0.003928301,0.437606216,0.729325569,0.333090519,0.039068349,0.926169248,0.002064688,0.016211915,0.000193177,0.000135788,0.593862347,2090000000,0.671573357,0.511705842,0.437606216,0.333090519,0.133756493,0.643478991,0.459347003,0.570188624,0.314714617,0.066128963,0,0.780254279,0.024747428,0.625099091,0.597579161,0.837936896,0.287384416,0.026169768,0.557966614,1,0.017852093
Company 20,0.491200702,0.542084605,0.549601156,0.590827196,0.590827196,0.998744233,0.797390982,0.809335619,0.303997289,0.781583308,0.000180162,1460000000,0.46350117,0.000475048,0,0.176815136,0.176815136,0.176815136,0.215845703,0.322628563,0.016591799,0.078495237,0.170595767,0.022151315,0.84803577,0.689658681,0.689658681,0.217603545,6210000000,0.000494246,0.264044106,0.381701501,0.003952562,0.002699981,0.633332763,0.009031634,0.147141518,0.852858482,0.005166557,0.376470365,0.005957517,0.079860602,0.169549808,0.39947724,0.065967016,0.000651294,0.009702968,0.000137573,9610000000,0.024677419,0.00815769,0.386049614,0.010438104,0.711806164,0.236304833,0.295754173,0.04170182,0.00311646,0.001627035,0.135826661,0.346235312,0.276728569,0.002516254,0.877246747,0.728740574,0.33329848,0.004617378,0.930598525,0.002259282,0.018506903,0.000173431,0.000142476,0.593854106,6740000000,0.671590576,0.34546273,0.877246747,0.33329848,0.113518796,0.65756627,0.461809183,0.591184676,0.317277383,0.071083113,0,0.799123707,0.006410444,0.587512027,0.5908221,0.84033269,0.281328942,0.031192201,0.569221603,1,0.024793703
