company_name, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability
Company 21,0.443816117,0.442651548,0.492692328,0.598170916,0.598170916,0.998893404,0.797112502,0.809050617,0.303198474,0.7813885,0.000148709,713000000,0.460047139,0.000379038,0,0.148497746,0.148497746,0.148497746,0.190318616,0.312902313,0.030763646,0.08557935,0.13873616,0.022223962,0.848023794,0.689135793,0.689135793,0.217588118,6590000000,0.000395801,0.263309012,0.369565217,0.004736959,0.003786088,0.63029753,0.029686574,0.227106449,0.772893551,0.004991835,0.388641483,0.005708906,0.085560278,0.139288138,0.4162077,0.131934033,0.000732452,0.008641559,0.00014961,0.000184585,0.061935484,0.008354508,0.390063544,0.004963635,0.715258386,0.448706066,0.533157907,0.022803309,0.003912111,0.000590605,0.204852408,0.337165921,0.276572174,0.002487101,0.864796043,0.725762124,0.349056382,0.003816297,0.904120144,0.002064467,0.056269216,0.000158794,0.000137562,0.59388606,1900000000,0.67156532,0.310263249,0.864796043,0.349056382,0.119052159,0.632122306,0.458049398,0.539246666,0.310303556,0.05997421,0,0.741433925,0.003216972,0.622685811,0.598166628,0.829357204,0.296308421,0.026701973,0.564693954,1,0.014707663
Company 22,0.401355238,0.455298735,0.445794743,0.59917266,0.599662722,0.998872375,0.796920486,0.808865085,0.302907227,0.781100079,0.000193807,2700000000,0.459600916,0.000783078,0,0.146854326,0.146854326,0.146854326,0.153446157,0.307172667,0.029478046,0.083055126,0.121187015,0.021991183,0.847338109,0.673908762,0.673908762,0.217491358,5350000000,0.000290219,0.262827237,0.356553407,0.003262392,0.001917686,0.6297674,0.058114701,0.256976147,0.743023853,0.005093114,0.406063304,0.005365848,0.083060563,0.120119146,0.423359141,0.071964018,0.000762886,0.008280355,4530000000,0.000146761,0.042741935,0.009679362,0.389079849,0.0053376,0.663915524,0.25852762,0.414399187,0.022557023,0.001990726,0.000529799,0.225946381,0.33611509,0.276710492,0.003640644,0.844263391,0.705754481,0.369839482,0.006898124,0.913020361,0.002014494,0.044445994,0.000212397,0.00013426,0.593797272,3160000000,0.67157672,0.171747924,0.844263391,0.369839482,0.130740633,0.647014709,0.4596846,0.527350345,0.317354479,0.084897402,0,0.739881583,0.004338696,0.622816572,0.599168833,0.82103204,0.316925261,0.026573826,0.56385382,1,0.012523172
Company 23,0.406668942,0.467291758,0.453450399,0.595994465,0.595994465,0.998830778,0.797190527,0.809128475,0.303466035,0.781353132,0.000176577,0,0.459605949,0.000582058,0,0.151531752,0.151531752,0.151531752,0.175002364,0.31159369,0.041895428,0.069864018,0.141372298,0.022100888,0.847974856,0.689456445,0.689456445,0.217598757,4670000000,0.000350634,0.264125696,0.365942029,0.003327915,0.001948254,0.629853358,0.026809473,0.221452973,0.778547027,0.004909772,0.391787431,0.005365848,0.069845457,0.140351406,0.409057599,0.148425787,0.001197082,0.005281427,0.000147699,0.000228462,0.063870968,0.053572845,0.368761448,0.029516011,0.676279736,0.227439327,0.370091194,0.04992772,0.002001466,0.001334543,0.198480138,0.336048548,0.276693295,0.003782286,0.85879677,0.719909603,0.346707013,0,0.915031112,0.002107568,0.06889951,7820000000,4860000000,0.593868433,3210000000,0.671563686,0.374422368,0.85879677,0.346707013,0.110933234,0.625578881,0.457258492,0.531929133,0.308228078,0.083357788,0,0.746585997,0.001053039,0.623323072,0.595993936,0.831081516,0.294222142,0.026590329,0.563976127,1,0.015185546
Company 24,0.433383708,0.486371566,0.482038653,0.604404791,0.604404791,0.998902186,0.797033095,0.808975362,0.303041612,0.781252781,0.000240061,156000000,0.46074499,0.00050005,0,0.161897939,0.161897939,0.161897939,0.178405975,0.314352409,0.025969115,0.088103575,0.137531069,0.022056781,0.813643479,0.687764459,0.687764459,0.217502541,5780000000,0.000362063,0.263389048,0.373421259,0.003276745,0.001348119,0.629643772,0.03559033,0.236418055,0.763581945,0.004863082,0.3955194,0.006487033,0.08811699,0.13648292,0.413585862,0.058470765,0.000732452,0.008639851,3290000000,5450000000,0.034354839,0.00760836,0.390447977,0.018384061,0.685038392,0.131399977,0.314496348,0.001006868,0.001315525,3110000000,0.171590325,0.339306744,0.276579212,0.005419683,0.693462982,0.718749744,0.348256358,0.009774564,0.914635424,0.002070628,0.035169583,0.000207516,8670000000,0.593800844,181000000,0.671571244,0.586725067,0.693462982,0.348256358,0.12518729,0.642170766,0.459191772,0.554437675,0.314221842,0.084560832,0,0.763139542,0.005850396,0.622856681,0.604405017,0.832636483,0.300589939,0.026543839,0.56361882,1,0.01396798
Company 25,0.494418174,0.567815089,0.549975909,0.61143862,0.61143862,0.999170949,0.797623255,0.809536904,0.303510507,0.781812501,8410000000,0,0.454103654,0.000665067,0,0.192069445,0.192069445,0.192069445,0.252529073,0.236259461,0.034469199,0.128979725,0.198764781,0.022184407,0.848123164,0.689628355,0.689628355,0.217620177,0.000100927,0.000479773,0.264281885,0.234259156,0.007342879,0.001243938,0.633093382,0.032249975,0.231490159,0.768509841,0.006493888,0.404566937,0.005529151,0.127265621,0.197647236,0.448373107,0.056971514,0.000937376,0.006739904,669000000,0.000953944,0.033548387,0.177797688,0.516541914,0.034285174,0.798310498,0.169842559,0.942712355,0.005340266,0.001202104,0.000119338,0.237500089,0.319094675,0.279211491,0.016205516,0.985980274,0.740822368,0.354443458,0.000276932,0.93731161,0.002820448,0.005175741,0.000821571,0.000146852,0.594020262,122000000,0.671568783,0.036817881,0.985980274,0.354443458,0.112037247,0.640939768,0.459053086,0.404760008,0.313729956,0.039432451,0,0.813855956,0.01381826,0.619851496,0.611440281,0.843781822,0.298167532,0.02682711,0.565324187,1,0.014353352
Company 26,0.476819578,0.522078064,0.530488784,0.606927168,0.606927168,0.999011147,0.79735363,0.809281977,0.303373706,0.781537694,0.000171489,6940000000,0.46976003,0.000332033,0,0.164636973,0.164636973,0.164636973,0.208943935,0.337978355,0.046553836,0.106180278,0.165549446,0.078909701,0.848186219,0.689682802,0.689682802,0.217626001,6220000000,0.000430089,0.26648095,0.407305987,0.007672363,0.003021883,0.62836057,0.014691909,0.182785621,0.817214379,0.005159716,0.37738071,0.005365848,0.106160535,0.164535103,0.410335694,0.185907046,0.00238402,0.002653095,5240000000,0.000276878,0.060483871,0.050655817,0.400477149,0.022161964,0.786712345,0.267346787,0.601095354,0.110427151,0.003286801,0.00401996,0.145607387,0.359830533,0.278280485,0.011675645,0.759015409,0.735806531,0.336178292,0.006985344,0.928747193,0.002205075,0.052511607,0.000119748,5140000000,0.593934668,6350000000,0.671582997,0.33176065,0.759015409,0.336178292,0.121220982,0.666985644,0.462647193,0.677456124,0.320401429,0.037790979,0,0.788302201,0.000743145,0.623490399,0.606927243,0.839119152,0.28543397,0.026325789,0.56119331,1,0.019234379
Company 27,0.448349827,0.446358482,0.489961989,0.596498941,0.596498941,0.998942165,0.79726357,0.809184459,0.303360654,0.781519448,7320000000,611000000,0.462424197,0.000260026,0,0.150056888,0.150056888,0.150056888,0.20090763,0.323123718,0.067713296,0.0894064,0.124726971,0.02215446,0.848094072,0.689270828,0.689270828,0.217608865,4570000000,0.000580888,0.26361284,0.390382251,0.00656285,0.004884671,0.630283147,0.025060415,0.217552982,0.782447018,0.005339276,0.392762641,0.005365848,0.089379061,0.140532388,0.423960676,0.265367316,0.000866363,0.007303484,0.00017445,0.00127016,0.158064516,0.114137156,0.384941544,0.011537582,0.770421251,0.61143287,0.792149483,0.173804256,0.004928127,0.0041446,0.222535084,0.343714778,0.278393291,0.004575568,0.98183908,0.734985126,0.348074061,0.000102016,0.911195355,0.00204701,0.056908436,9480000000,7570000000,0.593921382,6200000000,0.671565689,0.123607901,0.98183908,0.348074061,0.111216176,0.618972891,0.456442081,0.585987227,0.3062393,0.043948966,0,0.734998522,0.001238206,0.623588004,0.59649432,0.829514841,0.292953607,0.026685392,0.564598002,1,0.015529466
Company 28,0.519767952,0.538050589,0.558059853,0.622594733,0.622594733,0.999065916,0.797429579,0.809327677,0.303391833,0.781586957,0.000367955,5010000000,0.465973847,0.000349035,0.558761008,0.174876744,0.174876744,0.174876744,0.215940248,0.322840772,0.015033955,0.102597508,0.172629359,0.022060938,0.847965939,0.689149181,0.689149181,0.217564296,7380000000,0.000447532,0.263509492,0.386023248,0.009034605,0.005021292,0.632316338,0.004482076,0.097197448,0.902802552,0.005325371,0.373542497,0.005365848,0.102561597,0.171631099,0.396874158,0.088455772,0.000568107,0.011123872,0.00142808,0.000120283,0.022580645,0.018448071,0.398407996,0.017720725,0.792863313,0.4748412,0.459619118,0.100335429,0.009078699,0.005572811,0.095270705,0.353341678,0.276990097,0.00024316,0.91988636,0.734524723,0.32992766,0.001824611,0.937486817,0.002241921,0.041186918,0.000216589,0.000230434,0.593967324,0.000129252,0.671564092,0.325313394,0.91988636,0.32992766,0.112116071,0.63468823,0.457145967,0.60509745,0.313419599,0.032234203,0,0.79883476,0.000317581,0.623976804,0.622592283,0.840239861,0.278029347,0.027053408,0.566160243,1,0.039144944
Company 29,0.492175693,0.544319669,0.533326195,0.618104902,0.618104902,0.999083364,0.797455864,0.809338353,0.30340126,0.781598325,0.000278684,0,0.465022689,0.000243024,0.564328373,0.169440816,0.169440816,0.169440816,0.217736598,0.324679918,0.021885445,0.107727384,0.175868042,0.022043902,0.847959904,0.689140236,0.689140236,0.217563602,9400000000,0.000453571,0.261309649,0.389497411,0.007014019,0.005005072,0.631946823,0.011008672,0.16186474,0.83813526,0.005397702,0.37930429,0.005365848,0.107699448,0.174926476,0.404533354,0.107946027,0.000401733,0.015773407,0.000187634,0.000263261,0.031612903,0.011656361,0.396700663,0.00784558,0.769526619,0.410679093,0.465792051,0.022242326,0.00603275,0.00095541,0.123328414,0.348596657,0.277495445,0.002889391,0.723460672,0.733645091,0.333345174,0.010195041,0.933467259,0.002251154,0.038926681,0.000196705,0.000178131,0.593935928,2590000000,0.671566136,0.252617484,0.723460672,0.333345174,0.120812062,0.636070956,0.458191891,0.606115699,0.313158551,0.041219716,0,0.800780431,0.000517432,0.623736562,0.618103794,0.840533313,0.282763173,0.027033498,0.566098372,1,0.022209486
Company 30,0.453029786,0.516572176,0.505594518,0.596945762,0.596952968,0.99893997,0.797084143,0.80903955,0.303051763,0.781277061,8270000000,0,0.462243024,0.000726073,0,0.156799124,0.156799124,0.156799124,0.200151272,0.318914904,0.01119228,0.094129143,0.158017624,0.022460202,0.848115941,0.689409471,0.689409471,0.217595797,5960000000,0.000401067,0.2640138,0.377938601,0.003198118,0.001559601,0.625067807,0.022234381,0.21035765,0.78964235,0.005188581,0.392383517,0.007769085,0.09410165,0.157016816,0.398625176,0.04197901,0.001487223,0.004251613,7150000000,552000000,0.023225806,0.025571729,0.390176613,0.05942353,0.715123509,0.087235067,0.15796376,0.005559438,0.001758556,0.000327499,0.089798443,0.341701948,0.276685938,0.004074255,0.401236466,0.726919903,0.334301302,0.072717649,0.920882488,0.002028516,0.01597916,0.000145191,8250000000,0.593828362,1400000000,0.671571634,0.402247746,0.401236466,0.334301302,0.149144335,0.642588261,0.459232761,0.571700375,0.314457557,0.086458323,0,0.777094466,0.040160605,0.617349282,0.596946466,0.837052996,0.290903714,0.026050062,0.553328486,1,0.016198909
Company 31,0.477989568,0.538323157,0.529632207,0.616966229,0.616930195,0.999190361,0.797472741,0.809361267,0.303206934,0.781617694,0.000152525,5550000000,0.463412261,0.000445045,0.379694301,0.218659138,0.218659138,0.218659138,0.215940248,0.320612577,0.006458248,0.102108949,0.172554041,0.022123296,0.848061885,0.689645408,0.689645408,0.217903801,7390000000,0.00048424,0.263923662,0.378897955,0.00840247,0.002406153,0.633104683,0.002629059,0.065906823,0.934093177,0.005929847,0.372200464,0.006184801,0.102097481,0.171103235,0.394359499,0.023988006,0.000817668,0.007726168,0.000245338,5830000000,0.012258065,0.020257627,0.407442165,0.042561417,0.772502639,0.281605041,0.277115537,0.004187804,0.008316326,0.000356131,0.062058027,0.345942691,0.277020486,0.000579582,0.867257421,0.733086713,0.328289628,0.002953528,0.932301129,0.002269321,0.008616534,0.000519683,0.000535737,0.594018597,204000000,0.671492435,0.187754228,0.867257421,0.328289628,0.111941858,0.621767783,0.451376431,0.576245497,0.312019021,0.034596466,0,0.797930737,0.021719979,0.61942679,0.616961618,0.840158823,0.276685702,0.027788908,0.56760546,1,0.058526706
Company 32,0.340174523,0.375654165,0.364419937,0.626414333,0.626414333,0.99776289,0.796212874,0.808079475,0.30399173,0.780196778,0.001733391,0.001159295,0.343817887,0,0,0.151826725,0.151826725,0.151826725,0.19258769,0.307066563,0.003599679,0.075156746,0.154854259,0.023199959,0.847975091,0.689174889,0.689174889,0.21756771,4410000000,0.000379381,0.263174581,0.334600052,0.075917392,0.073005551,0.630610882,0.000553534,0.016809263,0.983190737,0.007651476,0.369637181,0.005365848,0.075129871,0.153827012,0.395545153,0.044977511,0.001091577,0.005791211,7990000000,0.000304112,0.014032258,0.003745428,0.376970218,0.001608302,0.943999806,0.775138435,0.762612378,0.355407072,0.074064579,0.097687586,0.01887028,0.026274053,0.276989047,0.00511334,0.888891889,0.74042808,0.32670519,0,0.873136135,0.002053616,0.102755093,0.000595267,0.000612693,0.594299592,0.000731225,0.671076494,0.090985137,0.888891889,0.32670519,0.110933234,0.331160074,0.073968974,0.354663247,0.283591443,0.003682841,0,0.689880264,0.000255979,0.623933769,0.626412271,0.83480436,0.275180913,0.026790629,0.56515588,1,0.203980771
Company 33,0.434114951,0.462549062,0.480057819,0.623012727,0.623012727,0.998632614,0.79687428,0.808805976,0.303328025,0.781033552,0.000808415,0.000302558,0.486568867,0.000541054,0,0.156967679,0.156967679,0.156967679,0.19457313,0.331187664,0.00839421,0.082403713,0.154628305,0.022033962,0.848079837,0.689473613,0.689473613,0.217602331,3700000000,0.000389688,0.264257019,0.411329682,0.012484204,0.009433091,0.6302739,0.006178243,0.119267164,0.880732836,0.024232816,0.37362861,0.005365848,0.082352175,0.15364603,0.400885289,0.052473763,0.000243474,0.025962249,3420000000,0.000277635,0.019354839,0.008862712,0.382250514,0.000385124,0.809043853,0.386669443,0.4107257,0.000563903,0.011388844,479000000,0.06211808,0.378054486,0.277069218,0.003182124,0.486479295,0.7359678,0.328927817,0.014444939,0.892959364,0.002097061,0.069170813,0.000251372,0.00024239,0.594008262,93300000,0.671564623,0.011455274,0.486479295,0.328927817,0.120351703,0.636929373,0.458001269,0.709987828,0.313628328,0.023457564,0,0.742136914,0.000439615,0.623860401,0.623009271,0.835860911,0.279259676,0.026688879,0.564618457,1,0.03137522
Company 34,0.498708136,0.53995857,0.554526474,0.609521613,0.609521613,0.999028132,0.797386417,0.809312834,0.303395459,0.781606185,0.000196119,6960000000,0.458926549,0.000440044,0,0.172179849,0.172179849,0.172179849,0.220667486,0.306995827,0.033274347,0.105691719,0.170821722,0.022126188,0.848055909,0.689281187,0.689281187,0.217661594,581000000,0.000497516,0.264049545,0.358006408,0.008362532,0.004268316,0.634285489,0.01532022,0.185718173,0.814281827,0.006920583,0.381265895,0.005365848,0.105647565,0.169715708,0.405112115,0.106446777,0.000578252,0.010930035,0.000515897,0.00040397,0.043870968,0.011712175,0.394563669,0.001414584,0.813309656,0.831287282,0.812620177,0.044251796,0.008329426,0.001298624,0.180739415,0.33377567,0.277010284,0.00044269,0.93060169,0.738841293,0.338913411,0.001562253,0.931744241,0.002235738,0.032494212,0.000295837,0.000309399,0.593974319,4360000000,0.671560741,0.053529762,0.93060169,0.338913411,0.114115767,0.627738517,0.457177662,0.523500814,0.310784852,0.034757338,0,0.797048103,0.000786469,0.62420109,0.609519758,0.840176681,0.285889958,0.032588111,0.569420313,1,0.018868132
Company 35,0.454638522,0.518916267,0.507896568,0.592520792,0.592520792,0.998922984,0.797340764,0.809273775,0.303535644,0.781530536,2870000000,0,0.460305478,0.000275028,0,0.186675656,0.186675656,0.186675656,0.204216697,0.31237179,0.067955291,0.083299406,0.160352489,0.02189017,0.847300311,0.688899249,0.688899249,0.21753961,6900000000,0.000410649,0.263447327,0.36415372,0.009440844,0.003180339,0.629354392,0.017314584,0.194153037,0.805846963,0.007108625,0.377689378,0.005365848,0.084469197,0.160319735,0.414582616,0.163418291,0.001655626,0.003817827,5640000000,0.001550064,0.055,0.031112025,0.388039619,0.002605744,0.83346571,0.444876666,0.835712894,0.159118523,0.004844351,0.005106466,0.165233614,0.338003861,0.277651817,0.012218476,0.812852621,0.741806065,0.338768268,0.003933387,0.928528317,0.002059285,0.008585224,0.000206505,0.000109576,0.593969264,0.000108563,0.671577986,0.053561757,0.812852621,0.338768268,0.119840204,0.653717036,0.460700342,0.548075927,0.31746955,0.030878826,0,0.787359824,0.004476241,0.622537063,0.592522538,0.838892311,0.287335753,0.026518739,0.563408301,1,0.017881397
Company 36,0.498513138,0.574465765,0.548102147,0.609384684,0.609737817,0.998998899,0.797593651,0.809350461,0.303818674,0.781673975,0.000228845,4140000000,0.464769382,0.000410041,0.144650268,0.178037167,0.178037167,0.178037167,0.230405597,0.330268091,0.032669359,0.101050403,0.195074188,0.022128259,0.848031899,0.690824662,0.695830532,0.217994881,642000000,0.000479473,0.264547637,0.387578704,0.005548813,0.002670037,0.631338612,0.020786256,0.206125102,0.793874898,0.005063943,0.38415462,0.007048235,0.101014542,0.194103009,0.408577978,0.077961019,0.000622889,0.010157247,4180000000,9460000000,0.038548387,0.016288941,0.394009633,0.022918189,0.743054701,0.214526369,0.401213957,0.038333181,0.002882443,0.00152526,0.133176513,0.346952015,0.273346252,0.007239288,0.614323744,0.730913866,0.337658318,0.018610645,0.933519125,0.002265189,0.027285607,0.000201935,0.000108612,0.593904619,5290000000,0.671572448,0.445033415,0.614323744,0.337658318,0.134016628,0.643070647,0.459292056,0.60630823,0.314609338,0.051613298,0,0.801576163,0.005958369,0.623370945,0.609384961,0.8408917,0.289853809,0.026979489,0.565920571,1,0.016611831
Company 37,0.367815532,0.408962058,0.410728626,0.593875668,0.593839634,0.998827773,0.797151099,0.809091368,0.303403435,0.781350044,0.000144893,700000000,0.460184696,0.000258026,0,0.145084489,0.145084489,0.145084489,0.151744351,0.312831577,0.065701711,0.054555818,0.115839422,0.021968505,0.847865228,0.689106275,0.689106275,0.217564973,5650000000,0.000307064,0.263128735,0.365457695,0.006127282,0.002408648,0.630410885,0.047723397,0.249538955,0.750461045,0.006499172,0.406462558,0.005365848,0.060009445,0.122049619,0.42713314,0.211394303,0.001584612,0.003992024,0.000104326,0.001675643,0.101129032,0.053378964,0.368331788,0.003457721,0.755830433,0.468963559,0.654768769,0.032820541,0.004269021,0.000885156,0.196709136,0.337911219,0.282220826,0.005152488,0.755154141,0.733285357,0.358332476,0.009718517,0.905385154,0.001976183,0.052838069,0.00010931,8010000000,0.593917027,1600000000,0.671571309,0.057940501,0.755154141,0.358332476,0.147995974,0.640308778,0.459003592,0.542749547,0.31305402,0.046946582,0,0.717446434,0.000977392,0.623580397,0.593870356,0.817530344,0.309389312,0.026731619,0.564857557,1,0.013020721
Company 38,0.469799639,0.535542957,0.521334119,0.599309589,0.599309589,0.999001672,0.797382681,0.809303069,0.30344404,0.781560431,586000000,1490000000,0.457837833,0.000358036,0,0.169398677,0.169398677,0.169398677,0.213954808,0.304024899,0.026226235,0.100236137,0.170143858,0.022077072,0.848070308,0.688949397,0.688949397,0.217543868,5800000000,0.000450776,0.263983495,0.35062032,0.007925092,0.001363091,0.635979302,0.016820325,0.192187925,0.807812075,0.005672144,0.380905783,0.005365848,0.100208445,0.169195385,0.419145712,0.083958021,0.001296501,0.004878382,1910000000,0.000378249,0.035967742,0.033074336,0.396463219,0.01093597,0.803591127,0.265549373,0.795771963,0.004747955,0.002514896,0.00013507,0.186461329,0.330750638,0.278372951,0.014318533,0.928440363,0.738127282,0.340118754,0.001424422,0.930257022,0.002221426,0.010455699,0.000370671,0.000121824,0.593978556,592000000,0.671569643,0.115718753,0.928440363,0.340118754,0.113948775,0.640175065,0.458906753,0.503414344,0.313838854,0.036623427,0,0.795421603,0.002643143,0.62133523,0.599306891,0.839971585,0.286977519,0.040254314,0.569830514,1,0.018104263
Company 39,0.438794911,0.090165722,0.464585899,0.540776027,0.540776027,0.997789235,0.790786885,0.802967406,0.294456708,0.780105129,0.000332917,0.000315631,0.461073786,0.000240024,0,0.120601745,0.120601745,0.120601745,0.190224071,0.316792813,0.003720677,0.074912466,0.079460722,0.021378293,0.736430138,0.534823648,0.534823648,0.214353605,249000000,0.00016702,0.259242682,0.370068179,0.000719499,0.000708683,0.630546842,0.090126665,0.331892251,0.668107749,0.004675902,0.279725465,0.005365848,0.074885599,0.080604781,0.38400746,0.025487256,0.00063912,0.009888266,0.000194894,1970000000,0.017903226,0.007764053,0.361615522,0.042332313,0.494209927,0.147606865,0.176470843,0.089599179,0.000663179,0.001386683,0.343142737,0.339719316,0.276956085,0.000504468,0.998847799,0.825196505,0.246324968,0,0.804014459,0.00190258,0.200450703,0.000192444,0.000166088,0.593187299,0.000262924,0.67110096,0.810374723,0.998847799,0.246324968,0.110933234,0.435124903,0.44305749,0.554803074,0.485367132,0.296636322,1,0.411809225,0.011097909,0.625487316,0.540774613,0.996911695,0.209221714,0.026778652,0.565098057,1,0.008752801
Company 40,0.395212792,0.415013083,0.427485411,0.592866718,0.592895545,0.998717195,0.796671611,0.808604951,0.302797012,0.780867938,0.000240524,6320000000,0.458711826,0.00029603,0,0.166533227,0.166533227,0.166533227,0.170747849,0.310780222,0.014065974,0.079228076,0.133614521,0.021931874,0.847249056,0.686332446,0.686332446,0.217230577,58600000,0.000365806,0.262280968,0.362290898,0.005127597,0.003305107,0.630452665,0.011318724,0.163890317,0.836109683,0.005124705,0.380815195,0.006180535,0.079225495,0.133029183,0.403257938,0.061469265,0.000537673,0.011776259,4890000000,9230000000,0.021290323,0.015836552,0.379095905,0.020139134,0.73117636,0.347873422,0.465508416,0.097387805,0.003746315,0.003106617,0.166234997,0.332881333,0.276033621,0.003921826,0.967777103,0.730131875,0.335982261,0.001203279,0.90736297,0.001947657,0.044063791,0.000296995,0.000225615,0.593882543,0.000166879,0.671520877,0.323791821,0.967777103,0.335982261,0.112116273,0.604106179,0.453220823,0.523477438,0.306475963,0.055643752,0,0.723120734,0.001595266,0.623017481,0.592867533,0.832500082,0.28298742,0.026741101,0.564907851,1,0.021886111
Company 41,0.459123483,0.526875273,0.511055196,0.612851151,0.612851151,0.998869255,0.797139341,0.809080302,0.303296121,0.7813645,0.000408544,0,0.457680146,0.000414041,0,0.182082508,0.182082508,0.182082508,0.21102392,0.288604372,0.0037963,0.093559156,0.166603901,0.022107414,0.848017324,0.68958193,0.68958193,0.217603549,7080000000,0.000437076,0.264083735,0.319827875,0.008112923,0,0.618090506,0.025006611,0.217432052,0.782567948,0.923930011,0.395615579,0.005365848,0.093556109,0.165643617,0.441272576,0.007496252,0.450399197,137000000,95500000,0.034985751,0.011774194,0.012537638,0.388118767,3480000000,0.820982455,0.037695512,0.988766677,0.000890695,0.000200198,2090000000,0.226224232,0.329541107,0.278828427,0.020777107,0.998928049,0.742752235,0.348401735,0,0.93045371,0.002120713,0.004319901,0.005572368,0.000243799,0.594907305,1300000000,0.671493266,8320000000,0.998928049,0.348401735,0.110933234,0.635904462,0.45844342,0.487125599,0.312128389,0.035799024,0,0.793176261,0.00204394,0.617459722,0.612848555,0.83956297,0.292914722,0.026473396,0.562991745,1,0.015540764
Company 42,0.459220982,0.520660706,0.511108732,0.594394557,0.594394557,0.998852847,0.797259282,0.809192922,0.303539995,0.781450676,0.000128819,469000000,0.456492455,0.000753075,0,0.150604694,0.150604694,0.150604694,0.207714853,0.309719177,0.01324924,0.088510708,0.164193718,0.021964381,0.847860463,0.689640416,0.689605705,0.217618933,4770000000,0.000416638,0.26456551,0.351924295,0.006445534,0.002155369,0.624254462,0.014172115,0.18021586,0.81978414,0.005464303,0.383869438,0.00603795,0.088532252,0.163177739,0.403556696,0.074962519,0.000746655,0.008463092,6460000000,0.000235271,0.030967742,0.017023339,0.385823478,0.009346869,0.761535438,0.382824069,0.529053742,0.008004834,0.00454102,0.000279717,0.151711967,0.328812805,0.278984862,0.005272712,0.802587131,0.73307586,0.336370547,0.006070937,0.899659604,0.002145465,0.032133546,0.000247944,0.000182327,0.593928133,1020000000,0.671558297,0.188166788,0.802587131,0.336370547,0.118644163,0.62870128,0.457252076,0.495881159,0.311189973,0.044716019,0,0.78005112,0.009527578,0.623364266,0.594392722,0.838166292,0.28505734,0.025969538,0.547551736,1,0.01956116
