company_name, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability
Company 43,0.492419441,0.552823812,0.540714171,0.600383401,0.600383401,0.999035065,0.797478966,0.809377152,0.303542653,0.781636361,4260000000,0,0.465336386,0.000143014,0.247899585,0.217605663,0.217605663,0.217605663,0.225961993,0.323335927,0.035875796,0.107645957,0.182722,0.022211414,0.848168773,0.689685745,0.689685745,0.217619122,6520000000,0.000448305,0.264133467,0.378488134,0.01089669,0.009305828,0.630697182,0.004249537,0.093750945,0.906249055,0.005272785,0.371485831,0.005365848,0.107634309,0.181750999,0.399347287,0.110944528,0.00062086,0.010187988,0.000195468,0.000147517,0.026451613,0.041205587,0.402161869,0.0324919,0.797375603,0.334612628,0.379763804,0.102909764,0.009320869,0.008270808,0.065692112,0.348464318,0.277147987,0.00442322,0.653353143,0.734753988,0.328720386,0,0.95524518,0.002599155,0.005855136,0.000132166,0.000120901,0.593959321,0.000101668,0.671598086,0.348274346,0.653353143,0.328720386,0.110933234,0.676700666,0.468303359,0.588670291,0.31918577,0.026824823,0,0.808611393,0.002421587,0.625345881,0.600379552,0.840900941,0.277861198,0.026811296,0.565252628,1,0.040673836
Company 44,0.337639546,0.254306585,0.378446384,0.590841609,0.590841609,0.99886937,0.796943035,0.808896853,0.302952908,0.78134022,5530000000,0,0.465222314,0.000276028,0,0.131010071,0.131010071,0.131010071,0.164791529,0.326306854,0.049730024,0.0740982,0.091737591,0.018849012,0.847953398,0.687464784,0.687464784,0.217495506,257000000,0.000224065,0.261367928,0.445614917,0.005644288,0.003087386,0.630567047,0.085127532,0.268706352,0.731293648,0.005033465,0.402533758,0.007171322,0.074055075,0.09063419,0.471816919,0.244377811,0.000856218,0.007381189,0.000190118,0.0009721,0.09016129,0.042624444,0.378982836,0.0056041,0.740425902,0.465562402,0.739235605,0.108758112,0.003446214,0.002405984,0.239914782,0.350563514,0.272963021,0.006030735,0.858172951,0.727664418,0.391127673,0.004780318,0.852515848,0.001931229,0.136224113,7290000000,462000000,0.593911524,3330000000,0.671564294,0.18748493,0.858172951,0.391127673,0.144985264,0.609091618,0.456022807,0.649731705,0.282216462,0.050779839,0,0.557733072,0.00084655,0.62330188,0.590838406,0.726888084,0.336515401,0.026777371,0.565091796,1,0.011797172
Company 45,0.430263735,0.495638901,0.482574014,0.60222834,0.60222834,0.998956377,0.79720187,0.809169096,0.303223127,0.781385413,0.000150906,0,0.460674534,0.000253025,0,0.16598542,0.16598542,0.16598542,0.197598563,0.316403763,0.021068712,0.094780555,0.156435942,0.022145278,0.848136775,0.689164502,0.689164502,0.217546755,609000000,0.00041554,0.263713857,0.374483067,0.006381259,0.003426756,0.630165683,0.010094931,0.15542522,0.84457478,0.00515496,0.377731875,0.005783246,0.094793753,0.156104366,0.401356871,0.100449775,0.001426354,0.004432642,7380000000,0.000136926,0.030645161,0.006039687,0.391850026,0.005512117,0.757738038,0.236223918,0.392715226,0.07324888,0.003737119,0.003399623,0.114105755,0.339152968,0.280110327,0.007180483,0.695889626,0.7325435,0.332510066,0.008183742,0.921701056,0.002125676,0.037742749,0.000148591,9030000000,0.593921975,7780000000,0.671571838,0.374695337,0.695889626,0.332510066,0.117335048,0.642369302,0.459182509,0.557056451,0.314456512,0.045151647,0,0.772904746,0.000795967,0.623404637,0.602226423,0.837796506,0.282100053,0.026688018,0.564613422,1,0.023280115
Company 46,0.512358017,0.562309202,0.564966005,0.601904034,0.601860794,0.999041882,0.797443275,0.809355539,0.303466035,0.781638466,5940000000,0,0.464484202,0.000776078,0.181799777,0.181492562,0.181492562,0.181492562,0.226623806,0.323300559,0.036964775,0.109193062,0.178127589,0.022092133,0.848026405,0.689351532,0.689351532,0.217600506,8080000000,0.000492125,0.263936095,0.383592266,0.005843352,0.003488516,0.632571472,0.008437064,0.14206246,0.85793754,0.00504292,0.378780898,0.005490153,0.108652108,0.177053013,0.39923609,0.155922039,0.001828087,0.003460039,0.000157062,0.000138439,0.040967742,0.061380961,0.408561543,0.061335377,0.749024321,0.249046086,0.338501679,0.072834272,0.004204769,0.003596241,0.10722799,0.34733383,0.267393652,0.004586393,0.714146113,0.731797711,0.33161788,0.012508949,0.935399654,0.00233884,0.017825576,8670000000,661000000,0.593913434,557000000,0.671583463,0.57045038,0.714146113,0.33161788,0.118666941,0.661827655,0.462660256,0.595352529,0.317952961,0.049126768,0,0.807311488,0.023503532,0.623017,0.601901385,0.841052207,0.280898083,0.027361469,0.566924586,1,0.025802937
Company 47,0.392970312,0.430876581,0.437014829,0.601522074,0.601522074,0.998827658,0.79697098,0.808916513,0.303088985,0.781146394,0.000268508,9390000000,0.476877784,0.000224022,0,0.156504151,0.156504151,0.156504151,0.186536825,0.324007922,0.014973456,0.085905057,0.148226256,0.021997204,0.847825724,0.688356135,0.688356135,0.217474312,5550000000,0.000364434,0.262297286,0.386647293,0.025348439,0.020013425,0.630467048,0.009030723,0.147141518,0.852858482,0.005621422,0.378491242,0.005365848,0.086260524,0.147718875,0.399828248,0.094452774,0.000413906,0.01528924,0.001534508,0.000174751,0.026290323,0.015930555,0.384873703,0.01076467,0.866894952,0.566923485,0.554747449,0.086149801,0.024953748,0.010917963,0.041484993,0.353232453,0.276988555,0.001369136,0.258701276,0.741463481,0.328358834,0.020599708,0.911240867,0.002026605,0.053806596,0.000219472,0.00023082,0.594036488,9330000000,0.671596851,0.272141023,0.258701276,0.328358834,0.132333844,0.672250871,0.464352337,0.624517874,0.319997128,0.01154168,0,0.731892051,0.000569133,0.624332632,0.601523807,0.834145648,0.281328456,0.026747155,0.564939473,1,0.024794769
Company 48,0.449958563,0.545082861,0.500829809,0.598502429,0.598502429,0.998307118,0.797668216,0.809566068,0.305396001,0.779625268,0.000740883,0,0.459498587,0.000490049,0.044741371,0.147022881,0.147022881,0.147022881,0.207998487,0.316403763,0.00074111,0.092907744,0.170671085,0.02225266,0.848142598,0.689725015,0.689725015,0.217617549,60400000,0.000449728,0.264595038,0.373672739,0.007828369,0.001238947,0.634005699,0.015678604,0.187350727,0.812649273,0.005054488,0.385929458,0.005931315,0.092921002,0.169708167,0.402304055,0.004497751,0.000373327,0.016938139,268000000,454000000,0.010483871,0.00880396,0.372764071,0.278726097,0.767547027,0.038345605,0.26117018,0.02146829,0.001162729,0.001806609,0.062717561,0.338817767,0.278776763,0.017559371,0.311041787,0.733823224,0.330673496,0.050384087,0.894707512,0.002265425,0.010691675,0.002129154,0.000356708,0.594257306,0.000445247,0.671641086,0.665915125,0.311041787,0.330673496,0.1450093,0.647219819,0.459861683,0.553545626,0.315649915,0.037061241,0,0.798165324,0.002582077,0.622328804,0.59850213,0.840318871,0.286149876,0.030688448,0.569122395,1,0.018672399
Company 49,0.384975381,0.427060619,0.457090851,0.593645051,0.593645051,0.99778288,0.794058913,0.806762919,0.300186664,0.779425688,0.001187587,0.000449931,0.460714795,0.001086109,0,0.129956597,0.129956597,0.129956597,0.187198639,0.316120818,0.002858569,0.079472356,0.135723431,0.021956195,0.848079414,0.689420406,0.689420406,0.217596109,5260000000,0.000252513,0.264260127,0.371167244,0.002587199,0.000405496,0.629781784,0.117225216,0.276113311,0.723886689,0.00485307,0.441969388,0.005365848,0.07947791,0.134688183,0.434070226,0.016491754,0.000235359,0.026826405,1550000000,1440000000,0.019193548,0.004030375,0.376110898,0.037262369,0.653618507,0.126777104,0.298176173,0.000433,0.001052517,1140000000,0.201803315,0.339229551,0.276724436,0.004319534,0.700065443,0.676961241,0.399419074,0.027357692,0.869387641,0.002007361,0.059675485,0.000669257,0.000291932,0.593369732,252000000,0.671542821,0.693022385,0.700065443,0.399419074,0.217742528,0.63637306,0.45866105,0.552095711,0.306167176,0.104796461,0,0.71818312,0.000838837,0.622743957,0.593646894,0.790542181,0.359793141,0.026615908,0.564156645,1,0.011369004
Company 50,0.38741286,0.444614043,0.430751111,0.59321985,0.59321985,0.998838635,0.797232167,0.80916519,0.303522351,0.781413062,0.000124194,3340000000,0.45835619,0.000636064,0,0.165479752,0.165479752,0.165479752,0.163656992,0.307632454,0.075336147,0.052438726,0.129697974,0.021953635,0.847992972,0.689435526,0.689435785,0.217598203,4970000000,0.000340877,0.264079073,0.3591893,0.00802868,0.005418678,0.630439652,0.019298006,0.201348369,0.798651631,0.007349781,0.373930568,0.006038559,0.052388164,0.128828897,0.411896472,0.226386807,0.001089548,0.005800604,0.00022432,0.003622111,0.070967742,0.050990703,0.37122634,0.001762211,0.798369044,0.576590506,0.689679577,0.159874462,0.006524994,0.005306666,0.159739519,0.333725614,0.277368058,0.004236797,0.757264835,0.738049001,0.339260351,0,0.891757808,0.001975314,0.039000923,0.000101122,8800000000,0.593934551,6920000000,0.671542593,0.034834601,0.757264835,0.339260351,0.110933234,0.55415589,0.447951678,0.519805578,0.288891424,0.036164154,0,0.737801885,0.004405106,0.623769867,0.59321681,0.831685223,0.288774375,0.026738899,0.56489626,1,0.01710051
Company 51,0.456101009,0.52071522,0.510894588,0.597630407,0.597817783,0.998937659,0.797333017,0.80927091,0.303491413,0.781535588,9890000000,340000000,0.455702339,0.000272027,0,0.173528296,0.173528296,0.173528296,0.209794838,0.295006013,0.03592117,0.091360638,0.163817127,0.022058362,0.847841382,0.688656099,0.688656099,0.217520885,0.000112821,0.000438648,0.263607401,0.335130956,0.006351306,0.004608933,0.628886248,0.016231226,0.189739094,0.810260906,0.005535187,0.38223775,0.005549259,0.091430944,0.163004298,0.414401753,0.137931034,0.00062086,0.010178595,9840000000,0.000420613,0.041935484,0.017325911,0.390606273,0.005287989,0.761252295,0.472804178,0.625051471,0.038191669,0.00467814,0.001116062,0.181505959,0.325015512,0.279162054,0.00467558,0.914962693,0.733145848,0.339442082,0.001666522,0.929417374,0.002157516,0.015428529,0.000221821,0.00017082,0.593924646,3710000000,0.671579749,0.136910723,0.914962693,0.339442082,0.11364835,0.652841999,0.460614429,0.469170925,0.317125351,0.045353716,0,0.789399545,0.001479897,0.62339867,0.597630934,0.839200698,0.286550666,0.026478092,0.563037243,1,0.018387382
Company 52,0.46853215,0.52027911,0.519888645,0.601356318,0.601356318,0.998960537,0.797282108,0.809208025,0.303354853,0.781453483,0.000132751,1140000000,0.460530267,0.00060106,0,0.162066495,0.162066495,0.162066495,0.201002175,0.314564618,0.02723959,0.095187688,0.160352489,0.022069029,0.84791973,0.689202762,0.689202762,0.217562992,6580000000,0.000410899,0.263988935,0.372266309,0.004463637,0.003319455,0.625121231,0.025058591,0.217552982,0.782447018,0.00497287,0.391145492,0.005365848,0.095168303,0.159346957,0.408607452,0.083958021,0.000555933,0.011362113,0.000149419,8020000000,0.039677419,0.00709722,0.391929174,0.011368091,0.71770572,0.306712984,0.380118977,0.059089675,0.003540221,0.00201961,0.155117411,0.338888058,0.276613338,0.002741695,0.680072352,0.726869723,0.341448877,0.017401907,0.924267613,0.002130763,0.022965037,0.000181354,0.000150153,0.593872792,7780000000,0.671560459,0.530582098,0.680072352,0.341448877,0.134312954,0.63129629,0.457899036,0.552306123,0.310523083,0.063429205,0,0.78260733,0.001472478,0.622197996,0.6013526,0.837737108,0.292951936,0.025965398,0.547145946,1,0.015529951
Company 53,0.473650856,0.515699956,0.515659297,0.578164863,0.578164863,0.998647751,0.795878782,0.807893943,0.301556855,0.780016567,737000000,0,0.45898023,0.000465047,0,0.137162361,0.113353841,0.113353841,0.171315118,0.314387777,0.00331231,0.090383519,0.135422159,0.022192862,0.848105941,0.689455896,0.689455896,0.217599391,6120000000,0.00033102,0.264110932,0.375423792,0.002554126,0.002277641,0.625582869,0.121796661,0.276869124,0.723130876,0.004984355,0.514238967,0.005365848,0.090356148,0.151029334,0.393715092,0.007496252,0.062631755,0.000100761,0.034518298,378000000,0.017741935,0.020339879,0.370728839,0.621376678,0.741420082,0.021722343,0.020834903,0.023748743,0.002690836,0.006757579,0.018211827,0.340170248,0.276974491,644000000,0.049582159,0.726598953,0.333175053,1,0.912138876,0.001891175,0.00949855,0.000128096,0.00014011,0.593798032,0.000316529,0.67163886,1,0.049582159,0.333175053,0.480440416,0.649389856,0.459877205,0.56038008,0.323143168,0.106007287,0,0.777093603,0.387361107,0.623851962,0.578164435,0.827608107,0.363108824,0.026053196,0.55349435,1,0.011326357
Company 54,0.27772632,0.314707806,0.307350501,0.596621456,0.596650283,0.998975674,0.797176416,0.809113241,0.303138291,0.78136043,4210000000,968000000,0.452860606,0.000220022,0,0.102397708,0.102397708,0.102397708,0,0.208460069,0.235975619,0.111798713,0,0.022067385,0.847970997,0.686572048,0.686572048,0.217274781,6290000000,0.000121752,0.260527154,1,0.005096396,0.003948286,0.630492048,0.103997848,0.326934123,0.673065877,0.004170954,0.270742793,0.005365848,0.111363525,0,0.283785467,0.410794603,0.000982013,0.006443597,0.000239797,0.004177381,0.396129032,0.128334533,0.398374076,0.003905976,0.709947916,0.806118194,0.943632684,0.027731186,0.004261677,0.000437196,0.336844125,0.31518342,0.276394388,0.002511576,0.995158051,0.749178726,0.234390635,0,0.888249444,0.002016521,0.104957435,81000000,7280000000,0.593904212,728000000,0.671570632,0.050610983,0.995158051,0.234390635,0.110933234,0.634720333,0.4586242,0.299383065,0.322466292,0.055965835,1,0.664813926,0.003231135,0.623270282,0.596618609,0.902744139,0.199162103,0.026754635,0.564978021,1,0.00894979
Company 55,0.455808512,0.493403838,0.504684405,0.596599836,0.596599836,0.998944014,0.797232997,0.809159201,0.30330313,0.781413343,7300000000,419000000,0.465940297,0.000380038,0,0.19228014,0.19228014,0.19228014,0.176987804,0.330020514,0.055674032,0.090953505,0.140468479,0.022007207,0.847747247,0.689263009,0.689266789,0.217582753,4860000000,0.000393755,0.263821868,0.384188369,0.007409025,0.003693135,0.629630758,0.016595993,0.191250718,0.808749282,0.005046507,0.386358909,0.005365848,0.090901689,0.139454038,0.40276492,0.109445277,0.001491281,0.00424222,7430000000,9910000000,0.041935484,0.016256628,0.391035933,0.02034376,0.769235464,0.212417727,0.352064099,0.061007552,0.004356958,0.003636744,0.088734105,0.346740219,0.278060381,0.008233632,0.436592346,0.734089372,0.332765161,0.032131677,0.921548329,0.002040976,0.026815774,0.000107263,6540000000,0.593930551,5390000000,0.671558384,0.617489857,0.436592346,0.332765161,0.141099442,0.622572742,0.456544118,0.602052999,0.309235925,0.039092893,0,0.766273914,0.021123654,0.624292366,0.596598586,0.836180031,0.286814996,0.026528564,0.563492292,1,0.018209711
Company 56,0.41261639,0.422208897,0.453557471,0.598358293,0.598358293,0.998916167,0.796831256,0.808783582,0.302659727,0.781214605,0.000128935,0,0.48864397,0.000850085,0,0.142008344,0.142008344,0.142008344,0.197125839,0.338367405,0.011101532,0.092907744,0.148000301,0.022143145,0.848064638,0.688458768,0.688458768,0.217539299,1860000000,0.000312928,0.263097653,0.493060989,0.004205915,0.000228326,0.630058835,0.009224049,0.148713608,0.851286392,0.005122035,0.379078381,0.006280467,0.092880291,0.146972325,0.402083001,0.083958021,0.009428545,0.000670319,2250000000,0.000187611,0.028064516,0.292789683,0.348669184,0.185028301,0.7159248,0.024428491,0.321501392,0.003169263,0.000253353,0.000120739,0.139115151,0.413579358,0.275790218,0.010558481,0.889392189,0.72904855,0.333547831,0,0.828564597,0.001998805,0.086986679,8490000000,0,0.593888102,250000000,0.671570451,0.348954604,0.889392189,0.333547831,0.110933234,0.639906776,0.458756429,0.915633516,0.314000508,0.06707604,0,0.678242342,0.008543849,0.623108836,0.598353835,0.829093737,0.281468962,0.026636821,0.564296631,1,0.02449331
Company 57,0.505971823,0.462276494,0.531452433,0.560904596,0.560861356,0.998283893,0.796460642,0.808441553,0.303334792,0.780608709,0.000160041,0.000157051,0.463090176,0.000241024,0,0.13926931,0.13926931,0.13926931,0.191264064,0.320046686,0.005444893,0.078006677,0.150937712,0.022194774,0.848108083,0.689597482,0.689597482,0.217615883,4610000000,0.000355625,0.265571796,0.378730301,0.000876128,0.00052465,0.63020849,0.032987716,0.232638994,0.767361006,0.004966168,0.403141028,0.010327703,0.078256551,0.15115753,0.396504395,0.031484258,0.003631826,0.00174112,0.000245338,2420000000,0.022580645,0.021981993,0.342382578,0.100866619,0.654064395,0.03892962,0.075041023,0.018071466,0.000472907,0.000721148,0.132788714,0.343457653,0.276921125,0.00140039,0.542162451,0.71364326,0.342281046,0.137838302,0.883764848,0.00160321,0.013618633,82200000,4540000000,0.593627619,5560000000,0.671522659,0.650541511,0.542162451,0.342281046,0.159270336,0.622061053,0.456964114,0.585529192,0.305637006,0.257160081,0,0.745955082,0.127167966,0.623995531,0.560899384,0.829412669,0.298702796,0.026677128,0.564548916,1,0.014261509
Company 58,0.456344757,0.503924989,0.498527758,0.594473832,0.594473832,0.998869486,0.79712025,0.809062334,0.303262283,0.781287167,0.000113439,0,0.460976489,0.000782078,0,0.164131305,0.164131305,0.164131305,0.194100407,0.316686709,0.016440552,0.088185001,0.154552986,0.021995481,0.847903825,0.689030476,0.689030476,0.217570936,5930000000,0.000409227,0.263653247,0.375386536,0.003650535,0.00110295,0.628061259,0.016400843,0.190464673,0.809535327,0.004986774,0.384759653,0.007412011,0.088198414,0.153555539,0.399299057,0.061469265,0.001659684,0.00381185,7170000000,6050000000,0.026451613,0.014599827,0.387496891,0.030799054,0.711480705,0.134708421,0.239087239,0.0047989,0.002021631,0.000213976,0.118791671,0.339910964,0.276587449,0.004561413,0.591746935,0.727425187,0.334923441,0.019458961,0.922436162,0.002012334,0.019803307,0.000148258,8490000000,0.593849578,826000000,0.67157053,0.534349952,0.591746935,0.334923441,0.123360141,0.641601384,0.459095596,0.560063995,0.314221208,0.076542708,0,0.770709012,0.02656682,0.617528969,0.594474492,0.836781785,0.286673693,0.026286806,0.560557897,1,0.018303715
Company 59,0.451031053,0.508340602,0.498581295,0.600015855,0.600412228,0.998994046,0.797335231,0.809264401,0.303377331,0.781522816,8400000000,4010000000,0.461533429,0.000469047,0,0.155619232,0.155619232,0.155619232,0.202325801,0.318278277,0.065414341,0.105447439,0.155984033,0.022089604,0.84823298,0.689608533,0.689608533,0.21761798,59700000,0.000444862,0.264758219,0.377566037,0.006849277,0.004905257,0.629525965,0.024912684,0.217220425,0.782779575,0.005579069,0.380628429,0.005570586,0.105313726,0.158494834,0.423696751,0.233883058,0.000722307,0.008760252,0.000203875,0.000960752,0.105806452,0.053326087,0.397887881,0.00556791,0.776769171,0.629288694,0.74567932,0.05293715,0.005630815,0.001396249,0.201149677,0.341044604,0.277719568,0.003501848,0.887530732,0.735944907,0.345887231,0.001588466,0.920091096,0.002165671,0.04445667,0.000115526,0.00010113,0.593925952,2380000000,0.671571213,0.101167285,0.887530732,0.345887231,0.115064757,0.639815977,0.458905768,0.567349999,0.313488859,0.042175441,0,0.779217467,0.001804039,0.623675495,0.600013858,0.837163998,0.292846085,0.026518418,0.563405518,1,0.015560825
Company 60,0.46404719,0.527256869,0.517533059,0.610710734,0.610595425,0.998976714,0.797347958,0.809280154,0.303435823,0.781530957,0.000264923,0.000108832,0.461711247,0.000347035,0,0.181703257,0.181703257,0.181703257,0.209133024,0.3188088,0.035800172,0.097874766,0.165775401,0.022072679,0.847978997,0.688642393,0.688642393,0.217471909,7290000000,0.000441318,0.263762812,0.377947916,0.007306685,0.004723096,0.624178778,0.013510975,0.176799589,0.823200411,0.005385577,0.379318829,0.006585137,0.097871578,0.164821657,0.411580297,0.112443778,0.000470717,0.013459313,4720000000,0.00028293,0.037258065,0.010954276,0.39251713,0.004765694,0.783541399,0.463404847,0.663926567,0.047491433,0.004950143,0.001495043,0.168454896,0.341540407,0.277887191,0.006438142,0.909852696,0.735290546,0.337173556,0.001602531,0.932146765,0.002209867,0.039505746,0.000248598,0.000175873,0.593947119,4840000000,0.671573916,0.186118932,0.909852696,0.337173556,0.11340879,0.64498312,0.459571889,0.569658558,0.315039893,0.039623748,0,0.791302514,0.001132904,0.623639395,0.610705696,0.839508319,0.28457744,0.026061519,0.553919301,1,0.020013582
Company 61,0.446643592,0.511938509,0.494887307,0.601947275,0.601947275,0.998644169,0.796562599,0.808429705,0.302759307,0.780625972,0.000458846,0,0.461753185,0.000714071,0,0.190383886,0.190383886,0.190383886,0.201853077,0.318490486,0.003009816,0.090790652,0.161105671,0.021998863,0.847661606,0.68803254,0.688044543,0.217546612,6270000000,0.000425023,0.263742608,0.377426325,0.013487633,0.001933905,0.627196545,0.009874247,0.153792666,0.846207334,0.00885239,0.381281552,0.005417032,0.090746983,0.160093507,0.416034876,0.008995502,0.00017449,0.036357737,153000000,0.000164917,0.010806452,0.028074556,0.36233916,0.033106781,0.874402944,0.116933899,0.819469007,0.00147714,0.001822052,6840000000,0.114351971,0.341431945,0.277758079,0.030460891,0.704834601,0.742548398,0.332451183,0.005914961,0.926990007,0.00197127,0.008730774,0.003740553,0.000556706,0.595327511,1740000000,0.671564258,0.043647498,0.704834601,0.332451183,0.120390695,0.642046438,0.459127992,0.568466414,0.314395203,0.021728893,0,0.78271273,0.015417863,0.622228289,0.601946921,0.838766296,0.281940089,0.026546835,0.563643076,1,0.023567668
Company 62,0.270365134,0.183220672,0.291396756,0.604275069,0.604275069,0.998092546,0.795529058,0.807501008,0.302107687,0.780269901,0.001048245,1830000000,0.459954874,0.000443044,0,0.13640386,0.13640386,0.13640386,0.136806278,0.31470609,0.013460986,0.040794724,0.080289222,0.02197244,0.847600386,0.686708959,0.686708959,0.217377044,2800000000,0.000239063,0.25959935,0.360139339,0.003843358,0.001714937,0.630513623,0.03761114,0.239078514,0.760921486,0.005329849,0.401520523,0.005365848,0.04080968,0.079277581,0.413216099,0.070464768,0.000419993,0.015047584,7030000000,0.000378249,0.02516129,0.011509481,0.358641822,0.00387813,0.685899314,0.330474749,0.460013777,0.027859696,0.002708956,0.000686606,0.215306993,0.336930765,0.276670019,0.003285983,0.864131971,0.718337602,0.355118569,0.006339746,0.837567977,0.001975506,0.196534715,0.00018234,0.000133549,0.593846012,3060000000,0.67155574,0.13402504,0.864131971,0.355118569,0.124967581,0.623399763,0.457169489,0.536139783,0.305295272,0.072963853,0,0.503219421,0.001491817,0.623647838,0.604271234,0.770996109,0.302055638,0.026760263,0.565006653,1,0.013767926
Company 63,0.472188368,0.517335369,0.504470261,0.601298664,0.601298664,0.998970243,0.797385448,0.809287576,0.303514616,0.781543729,0.000122112,1360000000,0.463489427,0.000281028,0,0.151911002,0.151911002,0.151911002,0.208565756,0.322487091,0.064022869,0.098119046,0.171198313,0.022136887,0.848182631,0.689646245,0.689646245,0.21762184,5030000000,0.000416189,0.26478697,0.389888603,0.007138823,0.006117379,0.629446514,0.017283579,0.194032107,0.805967893,0.013768919,0.382743249,0.005365848,0.09808328,0.170198326,0.408457403,0.313343328,0.001363457,0.004635018,0.000969122,0.011752949,0.110483871,0.054818383,0.393704349,0.000476052,0.782804789,0.719796415,0.723904065,0.151600703,0.006927913,0.004284417,0.187697074,0.346508983,0.277120444,0.00090177,0.925837162,0.735762888,0.34046069,0.001649666,0.908932586,0.002195346,0.053696562,7320000000,7840000000,0.593924296,4750000000,0.671576515,0.012092195,0.925837162,0.34046069,0.114169493,0.660341473,0.461577334,0.601140505,0.319246953,0.040522265,0,0.785071133,0.000333739,0.623790832,0.60129673,0.838587953,0.287313572,0.02785746,0.567689145,1,0.017894829
Company 64,0.353678155,0.4019843,0.393918304,0.586373398,0.586373398,0.998691774,0.796095008,0.808086115,0.301842785,0.780308217,0.000161429,0,0.462969393,0.000758076,0,0.132358518,0.132358518,0.132358518,0.127540891,0.325281177,0.01553307,0.075726732,0.098064322,0.02155554,0.847827077,0.688392,0.688392,0.217486016,3950000000,0.000232675,0.262725443,0.403319548,0.006220261,0.000211482,0.629888289,0.155945248,0.281222602,0.718777398,0.005134716,0.528356032,0.01021985,0.075724266,0.097021341,0.573957394,0.04197901,0.011684741,0.000541378,783000000,0.000260235,0.034677419,0.050673443,0.346554804,0.027562998,0.760041492,0.062842103,0.796534805,0.011293498,0.000381407,0.000254493,0.23551815,0.344492063,0.287515181,0.015426726,0.804535654,0.739016343,0.437794257,0.004300124,0.891517988,0.001924887,0.057039758,0.000644847,4810000000,0.593934244,2410000000,0.671572368,0.1113945,0.804535654,0.437794257,0.168665133,0.642971714,0.459278317,0.59912221,0.31463804,0.046269656,0,0.694075072,0.006295495,0.621511847,0.586374019,0.755344706,0.387874147,0.026655654,0.564417257,1,0.011086844
Company 65,0.420465071,0.47476014,0.469618288,0.595641332,0.595641332,0.998962848,0.797106969,0.809054262,0.303043787,0.781293483,3870000000,0,0.458861126,0.00060406,0,0.159748852,0.159748852,0.159748852,0.1987331,0.314104831,0.013022369,0.095350541,0.157113806,0.021971445,0.847922,0.688086525,0.688086525,0.217442299,7500000000,0.000395302,0.26281325,0.369472076,0.004071126,0.001747377,0.629808496,0.008580235,0.143332225,0.856667775,0.004986023,0.379616313,0.005365848,0.095314866,0.156126989,0.398467089,0.085457271,0.004366307,0.00144823,734000000,7260000000,0.024032258,0.052671005,0.39233622,0.101964087,0.717263684,0.132583508,0.277254577,0.083163622,0.001898365,0.003552189,0.124027959,0.334408312,0.276353739,0.005966099,0.820951716,0.729255452,0.33251996,0.009163145,0.9205638,0.00200088,0.024941679,0.000131925,6290000000,0.593871416,0.000111602,0.671594502,0.629463173,0.820951716,0.33251996,0.115631973,0.664336151,0.463077196,0.535585755,0.318433546,0.069146879,0,0.762491127,0.005805245,0.628536219,0.595638343,0.837037349,0.281001915,0.026684758,0.564594268,1,0.025547139
Company 66,0.438453664,0.472307021,0.48519728,0.590856023,0.590856023,0.998732216,0.796978451,0.808975362,0.30330168,0.781208149,0.000192766,1240000000,0.45896681,0.000543054,0,0.170831402,0.170831402,0.170831402,0.185969557,0.312477895,0.017907649,0.076133865,0.143631845,0.021890328,0.836882174,0.68833813,0.68833813,0.217472984,5560000000,0.00038829,0.263289585,0.370142692,0.005350373,0.003696878,0.629973904,0.010556361,0.158750794,0.841249206,0.005050039,0.379327776,0.00677647,0.077515593,0.144913657,0.401738692,0.071964018,0.000521441,0.012110137,0.000135471,7410000000,0.024354839,0.008345696,0.385586034,0.013620226,0.739628131,0.325170241,0.374470391,0.018255231,0.004556223,0.000750921,0.128806228,0.335024037,0.27617704,0.0024074,0.770936612,0.730948995,0.333495245,0.010000537,0.917744617,0.001976008,0.027683339,0.000195365,0.000174302,0.593899504,2610000000,0.671544605,0.497376324,0.770936612,0.333495245,0.118577177,0.61789925,0.455248187,0.535724747,0.309543579,0.053435993,0,0.754783249,0.012317524,0.621697304,0.590853983,0.835936293,0.282434527,0.026645611,0.564353556,1,0.022717205
